gameID,Date,Team,RA_ROW,Opponent,Month,Year,Game,Home,B2B,Opp.B2B,Diff,PTS,Opp.PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,TRB,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FGM,Opp.FGA,Opp.FG%,Opp.3PM,Opp.3PA,Opp.3P%,Opp.FTM,Opp.FTA,Opp.FT%,Opp.ORB,Opp.TRB,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls
67TOR42446,3/17/2016,TOR,TRUE,IND,3,2016,67,0,0,0,7,101,94,32,88,0.364,7,22,0.318,30,38,0.789,15,57,11,5,5,14,21,35,91,0.385,8,28,0.286,16,23,0.696,9,48,21,9,7,14,32
68TOR42447,3/18/2016,TOR,TRUE,BOS,3,2016,68,1,1,0,14,105,91,37,77,0.481,13,28,0.464,18,25,0.72,7,40,18,10,8,12,19,36,82,0.439,9,21,0.429,10,12,0.833,7,37,18,8,3,15,18
69TOR42449,3/20/2016,TOR,TRUE,ORL,3,2016,69,1,0,0,5,105,100,35,81,0.432,6,20,0.3,29,45,0.644,14,45,18,8,7,10,18,40,83,0.482,8,22,0.364,12,18,0.667,7,40,20,4,8,12,30
70TOR42452,3/23/2016,TOR,TRUE,BOS,3,2016,70,0,0,0,-12,79,91,31,89,0.348,6,22,0.273,11,20,0.55,15,52,13,3,7,11,15,35,80,0.438,8,20,0.4,13,21,0.619,7,48,24,5,5,8,18
71TOR42454,3/25/2016,TOR,TRUE,HOU,3,2016,71,0,0,0,-3,109,112,39,94,0.415,13,31,0.419,18,26,0.692,15,45,23,9,5,10,24,42,81,0.519,12,22,0.545,16,35,0.457,13,48,25,3,11,16,23
72TOR42455,3/26/2016,TOR,TRUE,NOP,3,2016,72,0,1,0,24,115,91,39,73,0.534,12,29,0.414,25,28,0.893,7,48,24,6,7,13,18,37,85,0.435,4,15,0.267,13,20,0.65,9,36,22,6,1,7,18
73TOR42457,3/28/2016,TOR,TRUE,OKC,3,2016,73,1,0,0,-19,100,119,38,93,0.409,8,24,0.333,16,23,0.696,12,40,19,4,7,9,21,41,86,0.477,11,26,0.423,26,32,0.813,12,53,29,7,5,10,22
74TOR42459,3/30/2016,TOR,TRUE,ATL,3,2016,74,1,0,0,8,105,97,36,80,0.45,11,23,0.478,22,28,0.786,8,44,26,14,4,11,19,37,83,0.446,14,33,0.424,9,13,0.692,11,44,24,3,7,18,19
75TOR42461,4/1/2016,TOR,TRUE,MEM,4,2016,75,0,0,0,4,99,95,30,71,0.423,12,28,0.429,27,29,0.931,11,41,16,8,12,18,19,37,91,0.407,7,19,0.368,14,17,0.824,18,42,16,13,7,14,25
76TOR42462,4/2/2016,TOR,TRUE,SAS,4,2016,76,0,1,0,-7,95,102,40,80,0.5,6,18,0.333,9,10,0.9,6,32,18,8,3,13,21,35,77,0.455,5,20,0.25,27,30,0.9,15,47,28,11,5,14,14
77TOR42465,4/5/2016,TOR,TRUE,CHO,4,2016,77,1,0,0,6,96,90,34,78,0.436,6,23,0.261,22,31,0.71,7,47,19,6,8,11,16,32,88,0.364,11,35,0.314,15,21,0.714,11,43,20,5,6,6,22
78TOR42467,4/7/2016,TOR,TRUE,ATL,4,2016,78,0,0,0,-8,87,95,32,84,0.381,8,21,0.381,15,20,0.75,8,46,16,10,4,11,16,33,76,0.434,12,32,0.375,17,21,0.81,5,41,23,4,12,13,19
79TOR42468,4/8/2016,TOR,TRUE,IND,4,2016,79,1,1,0,13,111,98,37,68,0.544,10,22,0.455,27,38,0.711,5,36,21,4,5,16,19,37,83,0.446,8,27,0.296,16,20,0.8,9,33,22,7,7,9,28
80TOR42470,4/10/2016,TOR,TRUE,NYK,4,2016,80,0,0,0,4,93,89,37,78,0.474,7,20,0.35,12,19,0.632,7,38,19,4,6,6,19,32,89,0.36,7,20,0.35,18,21,0.857,13,47,14,4,3,8,15
81TOR42472,4/12/2016,TOR,TRUE,PHI,4,2016,81,1,0,0,24,122,98,48,95,0.505,10,25,0.4,16,19,0.842,16,52,25,11,5,13,20,35,77,0.455,15,35,0.429,13,25,0.52,7,32,24,8,6,13,18
82TOR42473,4/13/2016,TOR,TRUE,BRK,4,2016,82,0,1,0,7,103,96,41,93,0.441,13,37,0.351,8,15,0.533,16,57,24,5,10,9,12,39,89,0.438,10,26,0.385,8,12,0.667,5,39,26,8,8,8,17
1TOR42669,10/26/2016,TOR,TRUE,DET,10,2016,1,1,0,0,18,109,91,41,86,0.477,3,18,0.167,24,29,0.828,14,51,17,8,0,11,22,35,84,0.417,4,22,0.182,17,22,0.773,8,40,17,8,0,13,24
2TOR42671,10/28/2016,TOR,TRUE,CLE,10,2016,2,1,0,0,-3,91,94,35,90,0.389,4,16,0.25,17,18,0.944,18,51,12,9,3,18,20,33,79,0.418,12,32,0.375,16,22,0.727,9,40,20,8,3,17,15
3TOR42674,10/31/2016,TOR,TRUE,DEN,10,2016,3,1,0,0,3,105,102,41,88,0.466,4,16,0.25,19,25,0.76,11,43,16,7,9,7,28,33,81,0.407,9,22,0.409,27,35,0.771,11,46,14,2,9,8,18
4TOR42676,11/2/2016,TOR,TRUE,WAS,11,2016,4,0,0,0,10,113,103,43,77,0.558,10,25,0.4,17,25,0.68,4,31,21,16,2,13,24,42,72,0.583,3,10,0.3,16,24,0.667,6,36,21,8,5,20,20
5TOR42678,11/4/2016,TOR,TRUE,MIA,11,2016,5,1,0,0,9,96,87,37,84,0.44,6,25,0.24,16,18,0.889,13,50,14,7,5,15,16,34,88,0.386,9,28,0.321,10,15,0.667,12,43,19,10,5,13,22
6TOR42680,11/6/2016,TOR,TRUE,SAC,11,2016,6,1,0,1,-5,91,96,30,84,0.357,7,30,0.233,24,31,0.774,13,43,22,6,5,6,26,34,78,0.436,5,16,0.313,23,31,0.742,13,47,21,4,5,9,22
7TOR42683,11/9/2016,TOR,TRUE,OKC,11,2016,7,0,0,0,10,112,102,43,83,0.518,11,26,0.423,15,22,0.682,7,35,25,10,6,11,24,31,74,0.419,12,34,0.353,28,31,0.903,11,39,18,6,5,19,21
8TOR42685,11/11/2016,TOR,TRUE,CHO,11,2016,8,0,0,0,2,113,111,43,90,0.478,6,22,0.273,21,22,0.955,8,45,18,8,5,5,21,38,93,0.409,17,41,0.415,18,24,0.75,18,57,22,1,4,11,16
9TOR42686,11/12/2016,TOR,TRUE,NYK,11,2016,9,1,1,1,11,118,107,39,83,0.47,7,22,0.318,33,38,0.868,11,44,18,10,6,11,20,44,97,0.454,7,23,0.304,12,16,0.75,17,49,19,3,2,16,23
10TOR42689,11/15/2016,TOR,TRUE,CLE,11,2016,10,0,0,0,-4,117,121,46,96,0.479,13,29,0.448,12,18,0.667,12,40,24,11,5,8,25,44,83,0.53,13,33,0.394,20,28,0.714,10,46,26,4,7,17,18
11TOR42690,11/16/2016,TOR,TRUE,GSW,11,2016,11,1,1,0,-6,121,127,37,82,0.451,10,25,0.4,37,41,0.902,13,46,16,8,1,14,22,44,87,0.506,13,36,0.361,26,28,0.929,7,35,33,9,7,12,25
12TOR42692,11/18/2016,TOR,TRUE,DEN,11,2016,12,0,0,0,2,113,111,43,94,0.457,8,23,0.348,19,31,0.613,6,44,23,8,2,11,25,39,83,0.47,4,25,0.16,29,39,0.744,9,59,29,7,4,19,26
13TOR42694,11/20/2016,TOR,TRUE,SAC,11,2016,13,0,0,0,-3,99,102,34,85,0.4,9,24,0.375,22,24,0.917,16,48,16,7,6,15,21,36,81,0.444,11,27,0.407,19,25,0.76,4,37,26,8,8,13,18
14TOR42695,11/21/2016,TOR,TRUE,LAC,11,2016,14,0,1,0,-8,115,123,40,80,0.5,8,19,0.421,27,32,0.844,4,32,19,10,2,11,31,39,74,0.527,10,25,0.4,35,42,0.833,6,42,23,5,4,14,24
15TOR42697,11/23/2016,TOR,TRUE,HOU,11,2016,15,0,0,0,13,115,102,43,88,0.489,12,23,0.522,17,21,0.81,15,38,28,14,7,14,15,38,78,0.487,14,42,0.333,12,12,1,11,39,29,6,7,26,22
16TOR42699,11/25/2016,TOR,TRUE,MIL,11,2016,16,0,0,0,6,105,99,38,82,0.463,14,32,0.438,15,19,0.789,11,38,18,3,5,9,17,40,79,0.506,12,29,0.414,7,12,0.583,7,38,26,4,2,11,19
17TOR42702,11/28/2016,TOR,TRUE,PHI,11,2016,17,1,0,1,27,122,95,42,77,0.545,13,19,0.684,25,31,0.806,8,42,22,11,8,12,14,36,86,0.419,14,34,0.412,9,13,0.692,12,38,27,9,4,14,21
18TOR42704,11/30/2016,TOR,TRUE,MEM,11,2016,18,1,0,0,15,120,105,38,69,0.551,16,32,0.5,28,33,0.848,10,43,23,7,4,18,25,36,82,0.439,11,27,0.407,22,26,0.846,12,30,16,13,1,14,25
19TOR42706,12/2/2016,TOR,TRUE,LAL,12,2016,19,1,0,0,33,113,80,45,83,0.542,12,29,0.414,11,13,0.846,7,44,25,8,5,10,18,32,93,0.344,6,26,0.231,10,17,0.588,19,46,16,6,2,16,18
20TOR42707,12/3/2016,TOR,TRUE,ATL,12,2016,20,1,1,1,44,128,84,53,92,0.576,13,24,0.542,9,11,0.818,12,48,28,14,7,12,17,35,88,0.398,7,28,0.25,7,14,0.5,13,38,21,7,5,18,13
21TOR42709,12/5/2016,TOR,TRUE,CLE,12,2016,21,1,0,0,-4,112,116,38,88,0.432,13,32,0.406,23,27,0.852,10,33,22,8,5,7,22,40,84,0.476,14,32,0.438,22,27,0.815,13,48,21,4,3,14,21
22TOR42712,12/8/2016,TOR,TRUE,MIN,12,2016,22,1,0,0,14,124,110,43,87,0.494,12,27,0.444,26,33,0.788,16,42,25,5,5,8,19,45,88,0.511,9,28,0.321,11,15,0.733,16,43,19,3,1,13,26
23TOR42713,12/9/2016,TOR,TRUE,BOS,12,2016,23,0,1,0,7,101,94,34,82,0.415,9,20,0.45,24,27,0.889,8,50,12,9,2,11,22,31,83,0.373,17,42,0.405,15,22,0.682,8,46,24,5,4,13,18
24TOR42716,12/12/2016,TOR,TRUE,MIL,12,2016,24,1,0,0,22,122,100,42,81,0.519,14,25,0.56,24,28,0.857,14,46,26,7,2,14,18,42,89,0.472,4,24,0.167,12,17,0.706,12,37,27,8,3,11,20
25TOR42718,12/14/2016,TOR,TRUE,PHI,12,2016,25,0,0,0,9,123,114,41,87,0.471,10,29,0.345,31,36,0.861,15,39,21,9,3,9,20,43,86,0.5,9,29,0.31,19,25,0.76,14,43,29,5,4,14,27
26TOR42720,12/16/2016,TOR,TRUE,ATL,12,2016,26,1,0,0,-4,121,125,47,86,0.547,10,21,0.476,17,26,0.654,8,28,20,7,5,9,27,46,86,0.535,11,25,0.44,22,32,0.688,15,44,26,6,6,14,22
27TOR42722,12/18/2016,TOR,TRUE,ORL,12,2016,27,0,0,0,30,109,79,43,87,0.494,7,27,0.259,16,21,0.762,10,47,20,10,7,10,16,34,83,0.41,3,21,0.143,8,9,0.889,10,42,13,5,3,19,17
28TOR42724,12/20/2016,TOR,TRUE,BRK,12,2016,28,1,0,0,12,116,104,42,91,0.462,8,18,0.444,24,31,0.774,12,48,19,13,9,13,21,36,91,0.396,10,35,0.286,22,28,0.786,14,52,20,9,5,16,23
29TOR42727,12/23/2016,TOR,TRUE,UTA,12,2016,29,0,0,0,6,104,98,43,81,0.531,8,21,0.381,10,15,0.667,5,36,12,12,4,10,19,35,79,0.443,10,27,0.37,18,21,0.857,9,40,21,7,2,16,16
30TOR42730,12/26/2016,TOR,TRUE,POR,12,2016,30,0,0,0,4,95,91,32,95,0.337,12,34,0.353,19,24,0.792,14,52,17,11,4,12,12,35,83,0.422,8,23,0.348,13,18,0.722,11,54,22,8,4,18,22
31TOR42732,12/28/2016,TOR,TRUE,GSW,12,2016,31,0,0,0,-10,111,121,40,103,0.388,13,35,0.371,18,22,0.818,19,45,24,13,6,7,18,46,81,0.568,14,23,0.609,15,18,0.833,9,51,33,4,9,20,16
32TOR42733,12/29/2016,TOR,TRUE,PHO,12,2016,32,0,1,1,-8,91,99,30,75,0.4,7,27,0.259,24,29,0.828,9,43,10,12,5,18,24,37,83,0.446,9,21,0.429,16,23,0.696,12,47,20,10,4,20,28
33TOR42736,1/1/2017,TOR,FALSE,LAL,1,2017,33,0,0,0,9,123,114,42,75,0.56,10,17,0.588,29,32,0.906,5,40,18,5,9,16,25,37,92,0.402,15,32,0.469,25,31,0.806,16,43,19,8,3,7,21
34TOR42738,1/3/2017,TOR,FALSE,SAS,1,2017,34,0,0,0,-28,82,110,31,83,0.373,4,18,0.222,16,22,0.727,14,43,8,8,4,12,17,43,78,0.551,13,24,0.542,11,15,0.733,6,43,32,7,15,15,18
35TOR42740,1/5/2017,TOR,FALSE,UTA,1,2017,35,1,0,0,8,101,93,36,91,0.396,8,21,0.381,21,28,0.75,21,45,14,10,6,4,19,34,73,0.466,7,20,0.35,18,21,0.857,12,46,16,2,4,18,22
36TOR42742,1/7/2017,TOR,FALSE,CHI,1,2017,36,0,0,0,-5,118,123,37,85,0.435,8,31,0.258,36,43,0.837,6,41,20,11,5,10,22,38,97,0.392,11,28,0.393,36,39,0.923,17,60,25,5,2,14,27
37TOR42743,1/8/2017,TOR,FALSE,HOU,1,2017,37,1,1,0,-7,122,129,42,78,0.538,11,25,0.44,27,30,0.9,4,39,19,7,3,17,25,46,89,0.517,11,38,0.289,26,31,0.839,10,39,27,9,6,15,22
38TOR42745,1/10/2017,TOR,FALSE,BOS,1,2017,38,1,0,0,8,114,106,41,87,0.471,10,22,0.455,22,27,0.815,17,50,17,9,7,17,21,40,85,0.471,9,27,0.333,17,20,0.85,6,33,21,7,3,14,20
39TOR42748,1/13/2017,TOR,FALSE,BRK,1,2017,39,1,0,1,19,132,113,52,97,0.536,11,28,0.393,17,21,0.81,13,49,21,7,9,8,17,40,86,0.465,17,36,0.472,16,20,0.8,4,35,26,5,1,11,16
40TOR42750,1/15/2017,TOR,FALSE,NYK,1,2017,40,1,0,0,15,116,101,44,89,0.494,8,22,0.364,20,23,0.87,10,42,21,9,4,10,20,35,84,0.417,12,29,0.414,19,27,0.704,11,41,21,7,7,14,16
41TOR42752,1/17/2017,TOR,FALSE,BRK,1,2017,41,0,0,0,10,119,109,48,92,0.522,10,19,0.526,13,16,0.813,10,44,18,8,6,9,19,40,89,0.449,7,26,0.269,22,24,0.917,11,41,20,7,6,13,19
42TOR42753,1/18/2017,TOR,TRUE,PHI,1,2017,42,0,1,0,-5,89,94,34,86,0.395,6,24,0.25,15,23,0.652,12,43,17,10,2,9,24,31,69,0.449,8,24,0.333,24,32,0.75,5,46,20,5,7,22,21
43TOR42755,1/20/2017,TOR,TRUE,CHO,1,2017,43,0,0,0,-35,78,113,29,86,0.337,7,30,0.233,13,14,0.929,8,33,10,7,5,12,20,40,80,0.5,12,25,0.48,21,25,0.84,11,51,24,9,4,14,13
44TOR42757,1/22/2017,TOR,TRUE,PHO,1,2017,44,1,0,1,-12,103,115,33,83,0.398,7,27,0.259,30,35,0.857,7,35,19,9,8,9,20,40,79,0.506,9,22,0.409,26,28,0.929,7,45,20,6,1,15,28
45TOR42759,1/24/2017,TOR,TRUE,SAS,1,2017,45,1,0,1,-2,106,108,38,84,0.452,6,25,0.24,24,28,0.857,10,45,10,9,8,13,25,38,85,0.447,7,24,0.292,25,33,0.758,6,36,20,7,6,12,18
46TOR42760,1/25/2017,TOR,TRUE,MEM,1,2017,46,0,1,0,-2,99,101,39,92,0.424,10,34,0.294,11,19,0.579,13,45,16,6,4,8,22,36,78,0.462,10,22,0.455,19,25,0.76,9,45,18,3,7,9,17
47TOR42762,1/27/2017,TOR,TRUE,MIL,1,2017,47,1,0,0,16,102,86,37,84,0.44,10,25,0.4,18,23,0.783,12,47,20,9,10,14,19,31,80,0.388,7,23,0.304,17,24,0.708,12,43,19,6,7,19,22
48TOR42764,1/29/2017,TOR,TRUE,ORL,1,2017,48,1,0,0,-1,113,114,36,79,0.456,12,28,0.429,29,36,0.806,9,40,19,8,3,11,20,42,79,0.532,10,23,0.435,20,26,0.769,6,36,25,6,6,12,28
49TOR42766,1/31/2017,TOR,TRUE,NOP,1,2017,49,1,0,0,2,108,106,43,94,0.457,10,31,0.323,12,15,0.8,13,54,19,5,6,14,19,40,94,0.426,12,30,0.4,14,19,0.737,13,47,17,11,7,11,16
50TOR42767,2/1/2017,TOR,TRUE,BOS,2,2017,50,0,1,0,-5,104,109,41,78,0.526,8,31,0.258,14,25,0.56,8,41,17,6,5,15,29,36,87,0.414,12,36,0.333,25,30,0.833,12,39,24,6,2,9,21
51TOR42769,2/3/2017,TOR,TRUE,ORL,2,2017,51,0,0,0,-8,94,102,34,87,0.391,10,28,0.357,16,21,0.762,13,44,15,5,5,11,21,37,80,0.463,5,14,0.357,23,32,0.719,11,46,22,4,7,11,16
52TOR42771,2/5/2017,TOR,TRUE,BRK,2,2017,52,0,0,0,8,103,95,40,87,0.46,5,19,0.263,18,20,0.9,8,45,21,8,4,11,18,32,76,0.421,13,34,0.382,18,21,0.857,7,42,19,8,7,21,19
53TOR42772,2/6/2017,TOR,TRUE,LAC,2,2017,53,1,1,1,9,118,109,41,84,0.488,10,24,0.417,26,29,0.897,11,47,20,6,1,9,23,42,90,0.467,13,35,0.371,12,18,0.667,9,39,24,7,5,9,19
54TOR42774,2/8/2017,TOR,TRUE,MIN,2,2017,54,0,0,0,-3,109,112,42,79,0.532,11,28,0.393,14,20,0.7,10,36,19,6,3,13,22,39,80,0.488,7,19,0.368,27,30,0.9,11,36,22,8,3,8,20
55TOR42778,2/12/2017,TOR,TRUE,DET,2,2017,55,1,0,0,-1,101,102,38,75,0.507,8,16,0.5,17,25,0.68,6,38,18,4,5,9,18,36,84,0.429,8,31,0.258,22,29,0.759,11,41,12,8,5,7,18
56TOR42780,2/14/2017,TOR,TRUE,CHI,2,2017,56,0,0,0,-11,94,105,35,77,0.455,5,20,0.25,19,24,0.792,8,34,15,9,1,16,26,35,73,0.479,7,17,0.412,28,35,0.8,7,37,22,8,5,17,23
57TOR42781,2/15/2017,TOR,TRUE,CHO,2,2017,57,1,1,0,5,90,85,32,84,0.381,12,32,0.375,14,19,0.737,8,46,19,8,4,14,13,32,76,0.421,13,38,0.342,8,9,0.889,5,44,21,9,6,17,18
58TOR42790,2/24/2017,TOR,TRUE,BOS,2,2017,58,1,0,0,10,107,97,40,81,0.494,5,15,0.333,22,29,0.759,10,41,15,7,4,9,21,33,78,0.423,12,38,0.316,19,22,0.864,7,36,19,4,3,11,21
59TOR42792,2/26/2017,TOR,TRUE,POR,2,2017,59,1,0,0,6,112,106,42,78,0.538,7,20,0.35,21,27,0.778,5,39,16,7,5,10,24,35,79,0.443,9,21,0.429,27,35,0.771,8,39,16,6,5,9,26
60TOR42793,2/27/2017,TOR,TRUE,NYK,2,2017,60,0,1,0,1,92,91,33,78,0.423,7,26,0.269,19,23,0.826,11,41,12,9,3,12,18,33,73,0.452,9,24,0.375,16,19,0.842,8,40,17,10,6,17,19
61TOR42795,3/1/2017,TOR,TRUE,WAS,3,2017,61,1,0,1,-9,96,105,33,90,0.367,7,20,0.35,23,26,0.885,16,50,11,8,4,11,18,40,84,0.476,9,25,0.36,16,19,0.842,7,44,32,6,6,12,21
62TOR42797,3/3/2017,TOR,TRUE,WAS,3,2017,62,0,0,0,8,114,106,41,81,0.506,11,25,0.44,21,27,0.778,11,51,16,5,9,17,23,34,92,0.37,10,30,0.333,28,32,0.875,15,45,23,8,6,11,21
63TOR42798,3/4/2017,TOR,TRUE,MIL,3,2017,63,0,1,1,-7,94,101,35,75,0.467,7,21,0.333,17,20,0.85,3,36,20,2,4,11,23,38,87,0.437,6,27,0.222,19,23,0.826,9,42,16,3,4,6,18
64TOR42802,3/8/2017,TOR,TRUE,NOP,3,2017,64,0,0,0,7,94,87,36,76,0.474,8,21,0.381,14,23,0.609,8,42,21,6,6,11,18,34,80,0.425,9,29,0.31,10,13,0.769,8,40,22,6,3,14,20
65TOR42804,3/10/2017,TOR,TRUE,ATL,3,2017,65,0,0,0,-6,99,105,37,92,0.402,4,25,0.16,21,27,0.778,16,46,19,17,5,11,28,39,75,0.52,8,22,0.364,19,29,0.655,8,45,24,8,6,21,20
66TOR42805,3/11/2017,TOR,TRUE,MIA,3,2017,66,0,1,0,-15,89,104,33,88,0.375,2,15,0.133,21,25,0.84,16,48,7,6,5,12,20,35,72,0.486,11,28,0.393,23,33,0.697,3,35,21,8,10,12,19
67TOR42807,3/13/2017,TOR,TRUE,DAL,3,2017,67,1,0,0,22,100,78,37,78,0.474,9,25,0.36,17,18,0.944,9,55,19,7,6,12,16,31,85,0.365,7,25,0.28,9,13,0.692,7,34,21,4,6,7,19
68TOR42810,3/16/2017,TOR,TRUE,OKC,3,2017,68,1,0,0,-21,102,123,37,81,0.457,5,20,0.25,23,30,0.767,6,32,15,10,10,14,20,47,88,0.534,14,25,0.56,15,19,0.789,10,47,33,10,1,18,22
69TOR42811,3/17/2017,TOR,TRUE,DET,3,2017,69,0,1,0,12,87,75,30,78,0.385,9,27,0.333,18,20,0.9,8,53,19,5,2,12,21,29,83,0.349,3,20,0.15,14,21,0.667,12,49,14,5,5,12,17
70TOR42813,3/19/2017,TOR,TRUE,IND,3,2017,70,1,0,0,25,116,91,45,91,0.495,12,27,0.444,14,16,0.875,14,51,25,7,7,16,20,33,80,0.413,6,23,0.261,19,26,0.731,9,33,22,7,2,13,23
71TOR42815,3/21/2017,TOR,TRUE,CHI,3,2017,71,1,0,0,2,122,120,47,95,0.495,8,23,0.348,20,27,0.741,16,50,18,6,4,16,23,42,90,0.467,14,37,0.378,22,27,0.815,9,39,25,9,10,14,24
72TOR42817,3/23/2017,TOR,TRUE,MIA,3,2017,72,0,0,0,17,101,84,35,79,0.443,6,23,0.261,25,32,0.781,11,51,10,9,3,17,21,32,82,0.39,6,23,0.261,14,23,0.609,10,36,20,8,11,16,23
73TOR42819,3/25/2017,TOR,TRUE,DAL,3,2017,73,0,0,0,8,94,86,39,81,0.481,9,21,0.429,7,9,0.778,12,44,22,9,3,14,21,31,82,0.378,7,28,0.25,17,20,0.85,12,40,20,10,4,12,16
74TOR42821,3/27/2017,TOR,TRUE,ORL,3,2017,74,1,0,0,19,131,112,49,83,0.59,10,15,0.667,23,35,0.657,9,43,24,7,8,15,25,43,88,0.489,4,20,0.2,22,28,0.786,8,33,19,11,3,11,23
75TOR42823,3/29/2017,TOR,TRUE,CHO,3,2017,75,1,0,1,-4,106,110,38,83,0.458,11,31,0.355,19,24,0.792,13,44,23,4,7,13,22,39,86,0.453,16,32,0.5,16,21,0.762,11,38,23,6,2,8,18
76TOR42825,3/31/2017,TOR,TRUE,IND,3,2017,76,1,0,0,11,111,100,37,82,0.451,14,27,0.519,23,35,0.657,16,53,23,7,5,14,23,36,87,0.414,11,26,0.423,17,21,0.81,12,42,19,7,4,13,21
77TOR42827,4/2/2017,TOR,TRUE,PHI,4,2017,77,1,0,0,8,113,105,46,85,0.541,6,19,0.316,15,19,0.789,10,37,25,12,9,15,19,36,80,0.45,11,36,0.306,22,25,0.88,13,37,25,8,5,19,20
78TOR42829,4/4/2017,TOR,TRUE,IND,4,2017,78,0,0,0,-18,90,108,34,76,0.447,5,23,0.217,17,19,0.895,6,40,11,7,5,13,19,39,89,0.438,12,25,0.48,18,18,1,10,43,16,7,4,11,17
79TOR42830,4/5/2017,TOR,TRUE,DET,4,2017,79,0,1,0,3,105,102,41,87,0.471,10,30,0.333,13,15,0.867,7,36,29,7,2,11,14,42,81,0.519,7,21,0.333,11,18,0.611,12,45,22,5,4,14,21
80TOR42832,4/7/2017,TOR,TRUE,MIA,4,2017,80,1,0,0,2,96,94,35,85,0.412,9,20,0.45,17,24,0.708,12,44,14,10,4,15,24,33,83,0.398,8,23,0.348,20,29,0.69,14,44,16,10,5,19,21
81TOR42834,4/9/2017,TOR,TRUE,NYK,4,2017,81,0,0,0,13,110,97,40,77,0.519,10,31,0.323,20,23,0.87,5,41,20,8,1,10,14,37,82,0.451,9,28,0.321,14,15,0.933,6,36,27,6,1,11,18
82TOR42837,4/12/2017,TOR,TRUE,CLE,4,2017,82,0,0,0,15,98,83,40,86,0.465,8,26,0.308,10,16,0.625,12,48,20,8,2,8,20,28,76,0.368,10,37,0.27,17,24,0.708,10,42,20,5,7,15,14
1TOR43027,10/19/2017,TOR,TRUE,CHI,10,2017,1,1,0,0,17,117,100,39,83,0.47,13,29,0.448,26,28,0.929,13,49,26,10,4,17,19,37,89,0.416,10,32,0.313,16,19,0.842,10,39,22,7,2,19,23
2TOR43029,10/21/2017,TOR,TRUE,PHI,10,2017,2,1,0,1,34,128,94,42,89,0.472,13,44,0.295,31,37,0.838,8,51,23,5,10,13,29,32,82,0.39,8,24,0.333,22,36,0.611,8,41,18,5,4,20,26
3TOR43031,10/23/2017,TOR,TRUE,SAS,10,2017,3,0,0,0,-4,97,101,34,80,0.425,10,37,0.27,19,24,0.792,5,34,17,11,4,14,30,40,90,0.444,5,20,0.25,16,23,0.696,18,55,19,4,12,20,22
4TOR43033,10/25/2017,TOR,TRUE,GSW,10,2017,4,0,0,0,-5,112,117,43,94,0.457,8,34,0.235,18,19,0.947,17,42,30,10,6,16,16,43,77,0.558,12,26,0.462,19,22,0.864,6,37,32,10,7,17,15
5TOR43035,10/27/2017,TOR,TRUE,LAL,10,2017,5,0,0,0,9,101,92,40,93,0.43,7,29,0.241,14,20,0.7,9,40,27,12,4,12,24,36,79,0.456,3,23,0.13,17,24,0.708,9,49,20,7,6,21,22
6TOR43038,10/30/2017,TOR,TRUE,POR,10,2017,6,0,0,0,14,99,85,39,87,0.448,8,24,0.333,13,17,0.765,8,47,17,10,9,9,14,31,80,0.388,8,26,0.308,15,19,0.789,6,38,13,5,7,13,15
7TOR43040,11/1/2017,TOR,TRUE,DEN,11,2017,7,0,0,0,-18,111,129,42,85,0.494,11,31,0.355,16,25,0.64,9,38,20,7,4,13,25,47,88,0.534,16,32,0.5,19,29,0.655,9,43,35,9,4,12,20
8TOR43042,11/3/2017,TOR,TRUE,UTA,11,2017,8,0,0,0,9,109,100,38,71,0.535,11,30,0.367,22,28,0.786,5,39,20,9,4,16,27,35,80,0.438,8,23,0.348,22,24,0.917,10,33,11,9,5,13,25
9TOR43044,11/5/2017,TOR,TRUE,WAS,11,2017,9,1,0,0,-11,96,107,37,80,0.463,5,24,0.208,17,27,0.63,9,36,17,7,8,13,24,40,85,0.471,11,23,0.478,16,23,0.696,11,46,19,9,3,17,26
10TOR43046,11/7/2017,TOR,TRUE,CHI,11,2017,10,1,0,0,5,119,114,44,81,0.543,13,25,0.52,18,24,0.75,7,37,22,5,0,15,22,40,80,0.5,11,29,0.379,23,28,0.821,8,37,26,10,2,13,23
11TOR43048,11/9/2017,TOR,TRUE,NOP,11,2017,11,1,0,0,4,122,118,45,98,0.459,16,42,0.381,16,23,0.696,10,48,27,8,4,12,24,44,82,0.537,13,31,0.419,17,25,0.68,4,38,31,7,4,13,20
12TOR43051,11/12/2017,TOR,TRUE,BOS,11,2017,12,0,0,0,-1,94,95,32,69,0.464,10,24,0.417,20,23,0.87,6,36,18,8,8,17,20,35,87,0.402,10,26,0.385,15,19,0.789,15,46,24,9,2,14,18
13TOR43053,11/14/2017,TOR,TRUE,HOU,11,2017,13,0,0,0,16,129,113,41,78,0.526,14,30,0.467,33,42,0.786,5,36,28,11,4,12,30,33,79,0.418,12,39,0.308,35,41,0.854,14,48,21,4,4,19,27
14TOR43054,11/15/2017,TOR,TRUE,NOP,11,2017,14,0,1,0,9,125,116,45,76,0.592,16,34,0.471,19,20,0.95,6,37,27,8,6,21,20,46,91,0.505,10,27,0.37,14,14,1,10,32,31,13,3,14,21
